_id,target_words,responses,age,gender,readingSkills,writingSkills,listeningSkills,speakingSkills,average_rating
66cca8c3d8a5b440f89692e4,"['तलवार,दस्ताना,खिलौना,कपड़ा,डोरी,पहिया,बैग,छत,घड़ी,रोटी,कपड़ा,ज्योति']","['विदाई ,,,खिलौना ,कपडा ,डोरी ,,बैग ,,,,,']",20.0,Female,4.0,2.0,4.0,4.0,3.5
66cdc5d2d8a5b440f89692ec,"['राजकुमार,चिंगारी,विद्यालय,सितारा,कांच,झील,कपड़ा,डिब्बा,घोंघा,घर,दस्ताना,मधुमक्खी']","['विदाई ,,,,,कांच ,,,,,,,']",20.0,Female,3.0,1.0,3.0,2.0,2.25
66ceec09d8a5b440f89692f6,"['मेंढक,गुफा,भेड़िया,पैर,बहार,द्वार,सोना,बिल्ली,ताज,मटर,पैर,नक्शा']","['विदाई ,मेढक ,,,पैर ,बहार ,द्वार ,,,,मटर ,पैर ,नक्शा ']",20.0,female,2.0,3.0,2.0,3.0,2.5
66cf2c3bd8a5b440f89692fe,"['हाथ,चूहा,विद्यालय,गली,बेंच,चेहरा,लहर,अंडा,नाक,फर्श,खच्चर,फर्श']","['vidai,हाथ ,चूहा ,विघालय ,गली ,बेंच ,चेहरा ,लेहर ,अंडा ,नाक ,फर्श ,खच्चर ,फर्श ']",20.0,Male,5.0,5.0,5.0,5.0,5.0
66cf2c3bd8a5b440f8969300,"['हाथ,चूहा,विद्यालय,गली,बेंच,चेहरा,लहर,अंडा,नाक,फर्श,खच्चर,फर्श']","['vidai,हाथ ,चूहा ,विघालय ,गली ,बेंच ,चेहरा ,लेहर ,अंडा ,नाक ,फर्श ,खच्चर ,फर्श ']",20.0,Male,5.0,5.0,5.0,5.0,5.0
66cf2c3bd8a5b440f8969302,"['हाथ,चूहा,विद्यालय,गली,बेंच,चेहरा,लहर,अंडा,नाक,फर्श,खच्चर,फर्श']","['vidai,हाथ ,चूहा ,विघालय ,गली ,बेंच ,चेहरा ,लेहर ,अंडा ,नाक ,फर्श ,खच्चर ,फर्श ']",20.0,Male,5.0,5.0,5.0,5.0,5.0
66cf2c45d8a5b440f896930a,"['हाथ,चूहा,विद्यालय,गली,बेंच,चेहरा,लहर,अंडा,नाक,फर्श,खच्चर,फर्श']","['vidai,हाथ ,चूहा ,विघालय ,गली ,बेंच ,चेहरा ,लेहर ,अंडा ,नाक ,फर्श ,खच्चर ,फर्श ']",20.0,Male,5.0,5.0,5.0,5.0,5.0
66d00e6bd8a5b440f8969312,"['भालू,चींटी,लकड़ी,बिस्तर,छड़ी,रस,विदूषक,ज्योति,चावल,भेड़,सागरतट,चेहरा']","['विदाई ,भालू ,चींटी ,,मुँह ,पौधा ,,,,चावल ,भेड़ ,सागरतक ,चेहरा ']",21.0,Male,4.0,3.0,3.0,4.0,3.5
66d00e6cd8a5b440f8969316,"['भालू,चींटी,लकड़ी,बिस्तर,छड़ी,रस,विदूषक,ज्योति,चावल,भेड़,सागरतट,चेहरा']","['विदाई ,भालू ,चींटी ,,मुँह ,पौधा ,,,,चावल ,भेड़ ,सागरतक ,चेहरा ']",21.0,Male,4.0,3.0,3.0,4.0,3.5
66d0239bd8a5b440f8969324,"['मोती,आंधी,चावल,दरवाजा,प्लेट,ज़मीन ,मुर्गी,सागरतट,खेत,भुट्टा,कीचड़,झाड़ू']","['विदाई ,मोती ,,,,,ज़मीन ,मुर्ग़ी ,सागरतट ,खेत ,,,झाड़ू ']",21.0,Female,3.0,3.0,3.0,2.0,2.75
66d03bd4d8a5b440f896932c,"['लड़का,झंडा,दिल,भालू,दिल,कप,पैर,पहिया,मोज़ा,घोंघा,चोंच,द्वार']","['विदाई ,लड़का ,,सांप ,भालु ,,,पैर ,पहिया ,,घोंघ ,चोंच ,द्वार ']",20.0,Male,4.0,4.0,4.0,4.0,4.0
66d1a1dfd8a5b440f8969338,"['स्टोव,बिल्ली,कार,तलवार,स्नान,चट्टान,नाव,विदूषक,नकद,डिब्बा,डिब्बा,शर्ट']","['विदाई , बिल्ली ,दस्ताना  ,,,,चट्टान ,नाव ,विदूषक ,नकद ,डिब्बा ,डिब्बा ,शर्ट ']",20.0,Female,5.0,5.0,5.0,5.0,5.0
66d2b7afd8a5b440f8969340,"['विद्यालय,धागा,नकद,बेल,बटुआ,पूंछ,हाथ,गुफा,स्नान,फ़ोन,खिलौना,कौआ']","['विदाई ,विद्यालय ,पूंछ ,पोशाक ,,गेंद ,,,खिलौना ,स्नान ,खिलौना ,,कौआ ']",21.0,Female,3.0,3.0,2.0,3.0,2.75
66d31239d8a5b440f8969348,"['सूरज,गड्ढा ,केक,पंख,जाल,अंडा,सीढ़ी,बंदर,सोना,तालाब,फल,पौधा']","['विदाई ,सूरज ,केक ,केक ,घागा ,द्वार ,अंडा ,सीढ़ी ,बंदर ,कुड़सी ,तालाब ,फल ,पौधा ']",21.0,Male,4.0,3.0,3.0,5.0,3.75
66d351b8d8a5b440f8969350,"['कांटा,पिन,जेल,नाखून,बहार,बिस्तर,पौधा,घड़ी,अंगूर,दरवाजा,बटुआ,खिलौना']","['विदाई ,कांटा ,पिन ,जेल ,नाखून ,बिस्तर ,मधुमक्खी ,पौधा ,,,ताला ,बटुआ ,खिलौना ']",21.0,Female,4.0,2.0,4.0,4.0,3.5
66d3548fd8a5b440f896935a,"['साँप,बेंच,घोंसला,कोहरा,विदूषक,सोना,पाइप,सड़क,द्वार,कपड़ा,बनियान,जड़']","['विदाई ,,,,,प्रदुषण ,सोना ,पाइप ,,,,बनियान ,जड़ ']",23.0,Male,4.0,2.0,4.0,5.0,3.75
66d3598bd8a5b440f8969362,"['बर्फ,हथेली,बिस्तर,बेंच,झाड़ू,बैंड,झाड़ू,चोंच,कचरा,छड़ी,सिक्का,रस']","['विदाई ,जादू  ,पैंट ,नूक ,जादू ,घस ,ज़हर ,झाड़ू ,पानी ,रस्स ,ख़ागास ,रथकालम ,रस्स ']",21.0,Male,2.0,3.0,3.0,3.0,2.75
66d3ef08d8a5b440f896936c,"['लड़का,पत्ता,फूलदान,अंगूर,किताब,चमगादड़,प्लेट,फल,रोटी,सागरतट,बंदर,झंडा']","['विदारक ,लडका ,पत्ता ,फूल ,अँगूर ,किताब ,चमक ,,फल ,रोटी ,सागर ,बंदर ,झ ां डा ']",19.0,male,3.0,3.0,5.0,5.0,4.0
66d3f16ad8a5b440f8969374,"['विदूषक,आंधी,आकाश,थैला,दुकान,आकाश,तंबू,चावल,बंदर,झील,जूस,बनियान']","['विदाई ,विदूषक ,आंधी ,आकाश ,थैला ,घांस ,आकाश ,चौंच ,पहिया ,चोंच ,मेज़ ,घड़ी ,छेद ']",19.0,Male,4.0,4.0,4.0,4.0,4.0
66d3f48ed8a5b440f896937c,"['चरस,सेम,कुल्हाड़ी,सेम,कांच,धुआं,तलवार,बेल,नाव,ईंट,कान,प्लेट']","['विधायी ,चैर ,,,सेंड ,,धुआं ,तलवार ,,फेंक ,डिब्बा ,कारन ,प्लेट ']",18.0,Male,3.0,1.0,5.0,2.0,2.75
66d3f8d6d8a5b440f8969384,"['जड़,गुफा,हिरन,जहाज,पिंजरा,लहर,नाव,कटोरा,अध्यक्ष,खच्चर,टीला,नाव']","['विदाई ,जड़ ,गुफा ,,,पिंजरा ,,नाव ,जहाज ,,खच्चर ,टीला ,नमक ']",21.0,Male,4.0,4.0,4.0,5.0,4.25
66d3fdbcd8a5b440f8969398,"['मछली,दरवाजा,बैग,उल्लू,ताला,जहाज,तंबू,आंधी,घोड़ा,बंदर,चॉक,पिंजरा']","['विदाई ,मछली ,दरवाज़ा ,बैग ,,टाला ,हवाई ज़हाज़ ,तम्बू ,,घोडा ,बंदर ,चाक ,पिंजरा ']",20.0,Male,5.0,4.0,5.0,5.0,4.75
66d3fdf8d8a5b440f89693a0,"['चांद,नाशपाती,गाल,सड़क,सिक्का,गाय,फर्श,बनियान,नाक,बत्तख,सितारा,धागा']","['विधाई ,चाँद ,चौका ,बैग ,टीला ,सिक्का ,बैग ,शिक्षा ,विद्यालय ,विद्धाय ,रक्षक ,दया ,भग्गा ']",18.0,Male,4.0,4.0,3.0,3.0,3.5
66d4004ad8a5b440f89693a6,"['धागा,घोंघा,गार्ड,फिल्म,छाल,जड़,टैंक,सूअर,बहार,कुर्सी,पंखा,पहाड़']","['विदाई ,धागा ,घोंगा ,,फ़िल्म ,जड़ ,जड़ ,टैंक ,सूअर ,पहाड़ ,बहार ,,']",19.0,Male,4.0,4.0,4.0,4.0,4.0
66d405b5d8a5b440f89693ae,"['सागरतट,बीज,द्वार,उल्लू,चोंच,बैग,अंडा,नक्शा,मोती,खेत,चिड़िया,पंख']","['विदाई ,,बीज ,,चोंच ,चोंच ,,अंडा ,,बेल ,खेत ,रक्षक ,नालब ']",19.0,Male,4.0,3.0,4.0,4.0,3.75
66d409c5d8a5b440f89693bc,"['पंखा,कचरा,शीशा,लहर,भेड़,सेम,कुत्ता,वर्षा,चिंगारी,पैसा,कटोरा,बांसुरी']","['विदाई ,पंखा ,कचरा ,शीशा ,सेम ,भेड़ ,सेम ,कुत्ता ,वर्षा ,क ,पैसा ,बासुरी ,']",20.0,Male,4.0,4.0,3.0,4.0,3.75
66d40a21d8a5b440f89693c2,"['आकाश,उल्लू,डाली,नमक,मिट्टी,स्याही,सोफा,दूध,पैर,घास,दूध,चाभी']","['विदाई ,आकाश ,ऊलू ,डाली ,नमक ,मिट्टी ,स्याही ,सोफा ,दूध ,पैर ,घास ,दूध ,चाभी ']",19.0,Female,5.0,3.0,5.0,4.0,4.25
66d40c1cd8a5b440f89693cc,"['नाखून,गुफा,रेलगाड़ी,किताब,पत्ता,बांसुरी,सेम,सीढ़ी,फिल्म,स्याही,कुल्हाड़ी,जूस']","['विधारई ,,,,,,,,,,,,जूस ']",19.0,M,2.0,3.0,3.0,3.0,2.75
66d40ccbd8a5b440f89693d6,"['चिंगारी,समुद्र,पूंछ,बैंक,बटुआ,पार्क,गली,दीवार,मोती,आंधी,मिट्टी,तलवार']","['विवाद ,चिंगारी ,समुद्र ,द्वार ,बैंक ,बाटता ,पार्क ,गली ,दीवार ,मोती ,आंधी ,मिट्टी ,तलवार ']",18.0,Male,1.0,1.0,1.0,1.0,1.0
66d40dccd8a5b440f89693dc,"['बंदर,मटर,सूअर,सींग,बेंच,रेलगाड़ी,नमक,लहर,तिल,साबुन,सेम,झील']","['विदायि ,बंदर ,पत्ता ,,,,रेलगाडी ,नमक ,,तिल ,साबू न,मेल ,']",19.0,Male,2.0,2.0,3.0,2.0,2.25
66d4112bd8a5b440f89693e4,"['रक्षक,दिल,गुलाब,चप्पू,गाय,पंख,लड़का,दिल,कीचड़,बल्ला,हाथगाड़ी,पत्ता']","['विदाय ,रक्षक ,भेल ,गुलाब ,चप्पु ,कोहरा ,,,,कीचड़ ,,,पत्ता ']",19.0,Male,4.0,3.0,4.0,5.0,4.0
66d414f7d8a5b440f89693ec,"['दुकान,स्नान,गांजा,सिक्का,फल,तंबू,वानर,ज्योति,मुस्कराहट,चिड़िया,बैंक,कपड़ा']","['Vidhai,दुकान ,चंगाद ,गांजा ,सन्ना ,पतंग ,कचरा ,पगडा ,छत ,,पगड़ा ,हिरन ,हिरन ']",19.0,Male,2.0,2.0,2.0,1.0,1.75
66d41aafd8a5b440f8969402,"['चप्पू,हवाईजहाज,खलिहान,कान,आकाश,अंगूर,रक्षक,आंधी,दीवार,पहाड़,सूरज,थैला']","['विदाई ,चप्पू ,हवाईजहाज ,कान ,घोसला ,कान ,अंगूर ,रक्षक ,आंधी ,कौआ ,पहाड़ ,थैली ,थैली ']",18.0,Male,4.0,4.0,4.0,4.0,4.0
66d41b5cd8a5b440f8969408,"['स्याही,छड़ी,जाल,बीज,कांटा,पैंट,सूरज,कमरा,चॉक,बटुआ,भेड़,गुड़िया']","['विदाई ,सिहाई ,छड़ी ,द्रास ,खेल ,,,कमरा ,कमरा ,,,भेड़ ,']",19.0,Male,4.0,3.0,4.0,4.0,3.75
66d41f5cd8a5b440f896941c,"['उल्लू,टीला,ब्रश,गाल,कवच,कौआ,स्नान,डाली,गुलाब,पंख,चाभी,मंडल']","['विदाई ,उल्लू ,टीला ,ब्रश ,गाल ,कवच ,कौआ ,स्नान ,डाली ,गुलाब ,पंख ,चाभी ,मंडल ']",19.0,Male,4.0,4.0,4.0,4.0,4.0
